id,title
1,ぼっち・ざ・ろっく！,https://animestore.docomo.ne.jp/animestore/ci_pc?workId=25806
2,進撃の巨人,https://animestore.docomo.ne.jp/animestore/ci_pc?workId=10811
3,僕だけがいない街,https://animestore.docomo.ne.jp/animestore/ci_pc?workId=20527
4,CLAYMORE,https://animestore.docomo.ne.jp/animestore/ci_pc?workId=22628
5,ダーリン・イン・ザ・フランキス,https://animestore.docomo.ne.jp/animestore/ci_pc?workId=21950
6,五等分の花嫁,https://animestore.docomo.ne.jp/animestore/ci_pc?workId=22543
7,花咲くいろは,https://animestore.docomo.ne.jp/animestore/ci_pc?workId=10768
8,ジョジョの奇妙な冒険 黄金の風,https://animestore.docomo.ne.jp/animestore/ci_pc?workId=22434
9,コードギアス 反逆のルルーシュ,https://animestore.docomo.ne.jp/animestore/ci_pc?workId=20029
10,モブサイコ100,https://animestore.docomo.ne.jp/animestore/ci_pc?workId=22181
11,この素晴らしい世界に祝福を!,https://animestore.docomo.ne.jp/animestore/ci_pc?workId=20525
12,無職転生 〜異世界行ったら本気だす〜,https://animestore.docomo.ne.jp/animestore/ci_pc?workId=24405
13,サマータイムレンダ,https://animestore.docomo.ne.jp/animestore/ci_pc?workId=25892
14,SHIROBAKO,https://animestore.docomo.ne.jp/animestore/ci_pc?workId=11479
15,SLAM DUNK,https://animestore.docomo.ne.jp/animestore/ci_pc?workId=10774
16,宇宙よりも遠い場所,https://animestore.docomo.ne.jp/animestore/ci_pc?workId=21949
17,機動戦士ガンダム 水星の魔女,https://animestore.docomo.ne.jp/animestore/ci_pc?workId=25767
18,推しの子,https://animestore.docomo.ne.jp/animestore/ci?workId=26315
19,ふたりはプリキュア,https://animestore.docomo.ne.jp/animestore/ci_pc?workId=11031
20,攻殻機動隊,https://animestore.docomo.ne.jp/animestore/ci_pc?workId=10844
21,男子高校生の日常,https://animestore.docomo.ne.jp/animestore/ci_pc?workId=20282
22,干物妹！うまるちゃん,https://animestore.docomo.ne.jp/animestore/ci_pc?workId=20217
23,その着せ替え人形その着せ替え人形は恋をするは恋をする,https://animestore.docomo.ne.jp/animestore/ci_pc?workId=25202